"Springer Monographs in Mathematics","Springer Monogr. Math."
"Springer Optimization and Its Applications","Springer Optim. Appl."
"Springer Proceedings in Advanced Robotics","Springer Proc. Adv. Robot."
"Springer Proceedings in Business and Economics","Springer Proc. Bus. Econ."
"Springer Proceedings in Complexity","Springer Proc. Complexity"
"Springer Proceedings in Earth and Environmental Sciences","Springer Proc. Earth Environ. Sci."
"Springer Proceedings in Mathematics","Springer Proc. Math."
"Springer Proceedings in Mathematics & Statistics","Springer Proc. Math. Stat."
"Springer Proceedings in Physics","Springer Proc. Phys."
"Springer Series in Advanced Manufacturing","Springer Ser. Adv. Manuf."
"Springer Series in Astrostatistics","Springer Ser. Astrostatistics"
"Springer Series in Bio-/Neuroinformatics","Springer Ser. Bio-/Neuroinform."
"Springer Series in Computational Mathematics","Springer Ser. Comput. Math."
"Springer Series in Game Theory","Springer Ser. Game Theory"
"Springer Series in Light Scattering","Springer Ser. Light Scatt."
"Springer Series in Materials Science","Springer Ser. Mater. Sci."
"Springer Series in Measurement Science and Technology","Springer Ser. Meas. Sci. Technol."
"Springer Series in Operations Research and Financial Engineering","Springer Ser. Oper. Res. Financ. Eng."
"Springer Series in Optical Sciences","Springer Ser. Optical Sci."
"Springer Series in Pharmaceutical Statistics","Springer Ser. Pharm. Stat."
"Springer Series in Plasma Science and Technology","Springer Ser. Plasma Sci. Technol."
"Springer Series in Reliability Engineering","Springer Ser. Reliab. Eng."
"Springer Series in Solid and Structural Mechanics","Springer Ser. Solid Struct. Mech."
"Springer Series in Solid-State Sciences","Springer Ser. Solid-State Sci."
"Springer Series in Statistics","Springer Ser. Statist."
"Springer Series in Statistics. Perspectives in Statistics","Springer Ser. Statist. Perspect. Statist."
"Springer Series in Statistics: Statistics in the Health Sciences","Springer Ser. Statist. Statist. Health Sci."
"Springer Series in Supply Chain Management","Springer Ser. Supply Chain Manag."
"Springer Series in Surface Sciences","Springer Ser. Surface Sci."
"Springer Series in Synergetics","Springer Ser. Synergetics"
"Springer Series in the Data Sciences","Springer Ser. Data Sci."
"Springer Series on Atomic, Optical, and Plasma Physics","Springer Ser. At. Opt. Plasma Phys."
"Springer Series on Chemical Sensors and Biosensors","Springer Ser. Chem. Sens. Biosens."
"Springer Series on Cultural Computing","Springer Ser. Cult. Comput."
"Springer Series on Naval Architecture, Marine Engineering, Shipbuilding and Shipping","Springer Ser. Nav. Archit. Mar. Eng. Shipbuild. Shipp."
"Springer Studium Mathematik---Master","Springer Stud. Math. Master"
"Springer Textbooks in Earth Sciences, Geography and Environment","Springer Textb. Earth Sci. Geogr. Environ."
"Springer Texts in Business and Economics","Springer Texts Bus. Econ."
"Springer Texts in Statistics","Springer Texts Statist."
"Springer Topics in Signal Processing","Springer Top. Signal Process."
"Springer Tracts in Advanced Robotics","Springer Tracts Adv. Robot."
"Springer Tracts in Civil Engineering","Springer Tracts Civ. Eng."
"Springer Tracts in Mechanical Engineering","Springer Tracts Mech. Eng."
"Springer Tracts in Modern Physics","Springer Tracts Modern Phys."
"Springer Tracts in Nature-Inspired Computing","Springer Tracts Nat.-Inspir. Comput."
"Springer Tracts on Transportation and Traffic","Springer Tracts Transp. Traffic"
"Springer Transactions in Civil and Environmental Engineering","Springer Trans. Civil Environ. Eng."
"Springer Uncertainty Research","Springer Uncertain. Res."
"Springer Undergraduate Mathematics Series","Springer Undergrad. Math. Ser."
"Springer Undergraduate Textbooks in Statistics","Springer Undergrad. Textb. Stat."
"Springer Undergraduate Texts in Mathematics and Technology","Springer Undergrad. Texts Math. Technol."
"Springer Undergraduate Texts in Philosophy","Springer Undergrad. Texts Philos."
"Springer-Lehrbuch Masterclass","Springer-Lehrb. Mastercl."
"Springer-Praxis Books in Astronomy and Planetary Sciences","Springer-Praxis Books Astron. Planet. Sci."
"Springer-Praxis Books in Environmental Sciences","Springer-Praxis Books Environ. Sci."
"Springer-Praxis Books. Popular Science","Springer-Praxis Books. Pop. Sci."
"SpringerBriefs in Advanced Information and Knowledge Processing","SpringerBriefs Adv. Inf. Knowl. Process."
"SpringerBriefs in Applied Sciences and Technology","SpringerBriefs Appl. Sci. Technol."
"SpringerBriefs in Applied Statistics and Econometrics","SpringerBriefs Appl. Stat. Econom."
"SpringerBriefs in Astronomy","SpringerBriefs Astron."
"SpringerBriefs in Bioengineering","SpringerBriefs Bioeng."
"SpringerBriefs in Complexity","SpringerBriefs Complex."
"SpringerBriefs in Computational Intelligence","SpringerBriefs Comput. Intell."
"SpringerBriefs in Computational Mechanics","SpringerBriefs Comput. Mech."
"SpringerBriefs in Computer Science","SpringerBriefs Comput. Sci."
"SpringerBriefs in Continuum Mechanics","SpringerBriefs Contin. Mech."
"SpringerBriefs in Control, Automation and Robotics","SpringerBriefs Control Autom. Robot."
"SpringerBriefs in Earth Sciences","SpringerBriefs Earth Sci."
"SpringerBriefs in Earth System Sciences","SpringerBriefs Earth Syst. Sci."
"SpringerBriefs in Ecology","SpringerBriefs Ecol."
"SpringerBriefs in Economics","SpringerBriefs Econ."
"SpringerBriefs in Electrical and Computer Engineering","SpringerBriefs Electr. Comput. Eng."
"SpringerBriefs in Finance","SpringerBriefs Finance"
"SpringerBriefs in Geography","SpringerBriefs Geogr."
"SpringerBriefs in History of Science and Technology","SpringerBriefs Hist. Sci. Technol."
"SpringerBriefs in Intelligent Systems","SpringerBriefs Intell. Syst."
"SpringerBriefs in Mathematical Methods","SpringerBriefs Math. Methods"
"SpringerBriefs in Mathematical Physics","SpringerBriefs Math. Phys."
"SpringerBriefs in Mathematics","SpringerBriefs Math."
"SpringerBriefs in Mathematics of Planet Earth","SpringerBriefs Math. Planet Earth"
"SpringerBriefs in Molecular Science","SpringerBriefs Mol. Sci."
"SpringerBriefs in Nonlinear Circuits","SpringerBriefs Nonlinear Circuits"
"SpringerBriefs in Optimization","SpringerBriefs Optim."
"SpringerBriefs in Philosophy","SpringerBriefs Philos."
"SpringerBriefs in Physics","SpringerBriefs Phys."
"SpringerBriefs in Population Studies","SpringerBriefs Popul. Stud."
"SpringerBriefs in Probability and Mathematical Statistics","SpringerBriefs Probab. Math. Stat."
"SpringerBriefs in Quantitative Finance","SpringerBriefs Quant. Finance"
"SpringerBriefs in Signal Processing","SpringerBriefs Signal Process."
"SpringerBriefs in Statistics","SpringerBriefs Stat."
"SpringerBriefs in Statistics---ABE","SpringerBriefs Stat. ABE"
"SpringerBriefs in Structural Mechanics","SpringerBriefs Struct. Mech."
"SpringerBriefs in Thermal Engineering and Applied Science","SpringerBriefs Therm. Eng. Appl. Sci."
"SpringerBriefs in the Mathematics of Materials","SpringerBriefs Math. Mater."
"Springers Kurzlehrbucher der Wirtschaftswissenschaften","Springers Kurzlehrb. Wirtsch."
"St. Petersburg Mathematical Journal","St. Petersburg Math. J."
"Stability, Oscillations and Optimization of Systems","Stab. Oscil. Optim. Syst."
"State of the Art Reports","State Art Rep."
"Static & Dynamic Game Theory: Foundations & Applications","Static Dyn. Game Theory Found. Appl."
"Statistica Neerlandica. Journal of the Netherlands Society for Statistics and Operations Research","Stat. Neerl."
"Statistica Sinica","Statist. Sinica"
"Statistical Analysis and Data Mining","Stat. Anal. Data Min."
"Statistical Applications in Genetics and Molecular Biology","Stat. Appl. Genet. Mol. Biol."
"Statistical Communications in Infectious Diseases","Stat. Commun. Infec. Dis."
"Statistical Ecology Series","Statist. Ecology Ser."
"Statistical Inference for Stochastic Processes. An International Journal Devoted to Time Series Analysis and the Statistics of Continuous Time Processes and Dynamical Systems","Stat. Inference Stoch. Process."
"Statistical Methodology","Stat. Methodol."
"Statistical Methods & Applications. Journal of the Italian Statistical Society","Stat. Methods Appl."
"Statistical Methods in Medical Research","Stat. Methods Med. Res."
"Statistical Modeling and Decision Science","Statist. Model. Decis. Sci."
"Statistical Modelling. An International Journal","Stat. Model."
"Statistical Papers","Statist. Papers"
"Statistical Science and Interdisciplinary Research","Stat. Sci. Interdiscip. Res."
"Statistical Science. A Review Journal of the Institute of Mathematical Statistics","Statist. Sci."
"Statistical Theory and Related Fields","Stat. Theory Relat. Fields"
"Statisticheskie Metody v Ekonomicheskikh Issledovaniyakh","Statist. Metody Ekonom. Issled."
"Statistics & Probability Letters","Statist. Probab. Lett."
"Statistics & Risk Modeling with Applications in Finance and Insurance","Stat. Risk Model."
"Statistics Surveys","Stat. Surv."
"Statistics and Computing","Stat. Comput."
"Statistics and Computing","Statist. Comput."
"Statistics and its Interface","Stat. Interface"
"Statistics for Biology and Health","Stat. Biol. Health"
"Statistics for Industry and Technology","Stat. Ind. Technol."
"Statistics for Industry, Technology, and Engineering","Stat. Ind. Technol. Eng."
"Statistics for Social and Behavioral Sciences","Stat. Soc. Behav. Sci."
"Statistics in Medicine","Stat. Med."
"Statistics in Practice","Statist. Practice"
"Statistics in the Health Sciences","Statist. Health Sci."
"Statistics in the Social and Behavioral Sciences Series","Stat. Soc. Behav. Sci. Ser."
"Statistics, Optimization & Information Computing","Stat. Optim. Inf. Comput."
"Statistics. A Journal of Theoretical and Applied Statistics","Statistics"
"Statistics: Textbooks and Monographs","Stat. Textb. Monogr."
"Statistique et Decisions Economiques","Statist. Decisions Econom."
"Stochastic Analysis and Applications","Stoch. Anal. Appl."
"Stochastic Modelling and Applied Probability","Stoch. Model. Appl. Probab."
"Stochastic Models","Stoch. Models"
"Stochastic Models in Survival Analysis and Reliability Set","Stoch. Models Surviv. Anal. Reliab. Set"
"Stochastic Partial Differential Equations. Analysis and Computations","Stoch. Partial Differ. Equ. Anal. Comput."
"Stochastic Processes and their Applications","Stochastic Process. Appl."
"Stochastic Systems","Stoch. Syst."
"Stochastics and Dynamics","Stoch. Dyn."
"Stochastics and Quality Control","Stoch. Qual. Control"
"Stochastics. An International Journal of Probability and Stochastic Processes","Stochastics"
"Structural Equation Modeling. A Multidisciplinary Journal","Struct. Equ. Model."
"Structural Integrity","Struct. Integr."
"Structural and Multidisciplinary Optimization","Struct. Multidiscip. Optim."
"Student Mathematical Library","Stud. Math. Libr."
"Studi. Centro Interuniversitario per la Storia delle Universita Italiane","Studi Cent. Interuniv. Stor. Univ. Ital."
"Studia Logica. An International Journal for Symbolic Logic","Studia Logica"
"Studia Mathematica","Studia Math."
"Studia Philosophica","Stud. Philos."
"Studia Scientiarum Mathematicarum Hungarica. A Quarterly of the Hungarian Academy of Sciences","Studia Sci. Math. Hungar."
"Studia Scientiarum Mathematicarum Hungarica. Combinatorics, Geometry and Topology (CoGeTo)","Studia Sci. Math. Hungar."
"Studia z Zakresu Inzynierii","Stud. Zakresu Inz."
"Studia. Universitatis Babes-Bolyai Mathematica","Stud. Univ. Babes-Bolyai Math."
"Studia. Universitatis Babes-Bolyai. Informatica","Stud. Univ. Babes-Bolyai Inform."
"Studien zur Angewandten Wirtschaftsforschung und Statistik aus dem Institut fur Statistik und Okonometrie der Universitat Hamburg","Stud. Angew. Wirtschaftsforsch. Statist. Inst. Statist. Okonom. Univ. Hamburg"
"Studienbucher Mathematik","Studienbucher Math."
"Studienbucher Wirtschaftsmathematik","Stud. Wirtsch.math."
"Studienbucher der Technischen Wissenschaften","Studienbucher Tech. Wiss."
"Studies and Texts","Stud. Texts"
"Studies in Applied Mathematics","Stud. Appl. Math."
"Studies in Applied Philosophy, Epistemology and Rational Ethics","Stud. Appl. Philos. Epistemol. Ration. Ethics"
"Studies in Behavioural Adaptation","Stud. Behav. Adapt."
"Studies in Big Data","Stud. Big Data"
"Studies in Choice and Welfare","Stud. Choice Welf."
"Studies in Classification, Data Analysis, and Knowledge Organization","Stud. Classification Data Anal. Knowledge Organ."
"Studies in Computational Intelligence","Stud. Comput. Intell."
"Studies in Computational Mathematics","Stud. Comput. Math."
"Studies in Economic Design","Stud. Econ. Des."
"Studies in Economic Theory","Stud. Econom. Theory"
"Studies in Fuzziness and Soft Computing","Stud. Fuzziness Soft Comput."
"Studies in History and Philosophy of Science","Stud. Hist. Philos. Sci."
"Studies in History and Philosophy of Science. Part B. Studies in History and Philosophy of Modern Physics","Stud. Hist. Philos. Sci. B Stud. Hist. Philos. Modern Phys."
"Studies in Infrastructure and Control","Stud. Infrastruct. Control"
"Studies in Knowledge","Stud. Knowledge"
"Studies in Language Companion Series (SLCS)","Stud. Language Companion Ser. (SLCS)"
"Studies in Linguistics and Philosophy","Stud. Linguist. Philos."
"Studies in Logic (London)","Stud. Log. (Lond.)"
"Studies in Logic and Practical Reasoning","Stud. Log. Pract. Reason."
"Studies in Logic and the Foundations of Mathematics","Stud. Logic Found. Math."
"Studies in Mechanobiology, Tissue Engineering and Biomaterials","Stud. Mechanobiol. Tissue Eng. Biomater."
"Studies in Morphology","Stud. Morphol."
"Studies in Natural Language and Linguistic Theory","Stud. Nat. Lang. Linguist Theory"
"Studies in Nonlinear Dynamics & Econometrics","Stud. Nonlinear Dyn. Econom."
"Studies in Platonism, Neoplatonism, and the Platonic Tradition","Stud. Platonism Neoplatonism Platonic Tradit."
"Studies in Public Choice","Stud. Public Choice"
"Studies in Systems, Decision and Control","Stud. Syst. Decis. Control"
"Studies in Theoretical Philosophy","Stud. Theor. Philos."
"Studies in Theoretical Psycholinguistics","Stud. Theor. Psycholinguist."
"Studies in Theoretical and Applied Statistics. Selected Papers of the Statistical Societies","Stud. Theor. Appl. Stat. Sel. Papers Stat. Soc."
"Studies in Universal Logic","Stud. Univers. Log."
"Studies in the History and Philosophy of Mathematics","Stud. Hist. Philos. Math."
"Studies in the History of Mathematical Enquiry","Stud. Hist. Math. Enq."
"Studies of Nonlinear Phenomena in Life Science","Stud. Nonlinear Phenom. Life Sci."
"Studies of the University of Zilina. Mathematical Series","Stud. Univ. Zilina Math. Ser."
"Studies on the Semantic Web","Stud. Semant. Web"
"Subseries in Control","Subser. Control"
"Suhayl. International Journal for the History of the Exact and Natural Sciences in Islamic Civilisation","Suhayl"
"Surveys and Tutorials in the Applied Mathematical Sciences","Surv. Tutor. Appl. Math. Sci."
"Surveys in Approximation Theory","Surv. Approx. Theory"
"Surveys in Differential Geometry","Surv. Differ. Geom."
"Surveys in Mathematics and its Applications","Surv. Math. Appl."
"Surveys in Operations Research and Management Science","Surv. Oper. Res. Manag. Sci."
"Surveys of Modern Mathematics","Surv. Mod. Math."
"Sxi---Springer per l'Innovazione/Sxi---Springer for Innovation","Sxi Springer Innov."
"Symbolic Computation. Computer Graphics","Symbol. Comput. Comput. Graph."
"Synthese Library","Synthese Lib."
"Synthese Library. Studies in Epistemology, Logic, Methodology, and Philosophy of Science","Synth. Libr."
"Synthese. An International Journal for Epistemology, Methodology and Philosophy of Science","Synthese"
"Synthesis Lectures on Algorithms and Software in Engineering","Synth. Lect. Algorithms Softw. Eng."
"Synthesis Lectures on Artificial Intelligence and Machine Learning","Synth. Lect. Artif. Intell. Mach. Learn."
"Synthesis Lectures on Computer Vision","Synth. Lect. Comput. Vis."
"Synthesis Lectures on Data Mining and Knowledge Discovery","Synth. Lect. Data Min. Knowl. Discov."
"Synthesis Lectures on Digital Circuits and Systems","Synth. Lect. Digit. Circuits Syst."
"Synthesis Lectures on Engineering, Science, and Technology","Synth. Lect. Eng. Sci. Technol."
"Synthesis Lectures on Games and Computational Intelligence","Synth. Lect. Games Comput. Intell."
"Synthesis Lectures on Human Language Technologies","Synth. Lect. Hum. Lang. Technol."
"Synthesis Lectures on Learning, Networks, and Algorithms","Synth. Lect. Learn. Netw. Algorithms"
"Synthesis Lectures on Mathematics and Statistics","Synth. Lect. Math. Stat."
"Synthesis Lectures on Operations Research and Applications","Synth. Lect. Oper. Res. Appl."
"Synthesis Lectures on Theoretical Computer Science","Synth. Lect. Theor. Comput. Sci."
"Synthesis Lectures on Visual Computing","Synth. Lect. Vis. Comput."
"Synthesis Lectures on Wave Phenomena in the Physical Sciences","Synth. Lect. Wave Phenom. Phys. Sci."
"System Development Foundation Benchmark Series","System Develop. Found. Benchmark Ser."
